Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
1167,1,2751,1,169,1,1969,919
1340,2,1997,1,169,4,6538,1373
2,3,2001,2,165,8,3759,2219
4114,33,2004,1,170,9,8007,1626
22,38,2007,3,171,10,6634,1627
1307,1,16,2,299,1,1373,732
1308,3,30,2,217,2,69,126
1309,4,45,3,303,3,1913,346
1310,2,9,1,213,4,139,2
1311,1,5,1,214,1,1002,20
1312,1,752,3,263,1,8049,1637
3021,2,1638,2,2321,3,5565,304
2992,1,2972,4,173,4,4630,1557
3007,1,3420,1,23,1,5116,2364
1514,2,1140,5,46,2,1679,1000
1515,3,1145,8,47,2,4323,1507
2139,4684,1148,9,48,1,6194,1001
1516,3,1149,1,43,1,96,1540
1517,1,1152,5,200,2,5424,2575
1518,2,1143,2,44,1,4033,2559
1519,3,1132,4,549,1,2605,2262
1520,4,1366,3,32,3,132,1576
1610,5,1382,10,266,4,628,1276
1538,1422,1385,7,267,5,2280,1275
1709,1,1393,6,267,6,1710,1570
473,1,6,1,1,16,2942,442
1,2,1701,2,14,1,4222,1326
474,1,53,2,7,2,9419,446
713,2,77,1,11,3,1549,449
2225,3,1879,3,362,4,1119,1446
2226,4,1882,4,363,5,362,1445
2277,1,1890,1,361,8,4471,1443
327,3,1906,3,2,15,6054,2217
10,1,1911,2,1,1,1174,1240
1342,2,1912,1,1,3,2394,1239
2279,3,1917,2,5,14,1648,2113
2280,4,2107,8,380,2,183,1746
2281,5,3,2,7,12,2228,23
1682,6,6,4,8,11,5103,265
1683,1,9,5,9,1,2258,22
2271,4713,1758,3,61,1,4711,1408
1,5,1300,1,20,2,2320,1584
2,4,1307,2,21,3,3463,2488
989,14,1311,1,12,4,4853,2596
984,10,1317,1,16,5,1763,2140
126,9,1943,1,123,1,1003,1467
1,8,1946,1,9,5,6098,1979
4637,3,4,1,2,4,4086,583
4623,1,2452,6,43,5,3242,2441
4638,1,10,2,47,1,8584,218
2,5,2083,1,159,2,1310,1458
3,6,11,1,1,3,759,1
4,4706,183,2,12,2,1563,95
7,5,322,30,1,2,1097,1100
8,1,3912,20,1,2,233,1808
9,5,3913,3,76,4,3935,2291
10,2,1428,1,21,1,5386,1807
4,3,2600,49,2,2,1983,1943
10,2,2606,39,4,1,3313,1944
11,1,2582,1,162,2,7461,1625
12,2,2586,16,163,3,855,1626
1,3,2591,38,164,1,8275,1627
2,5459,6,2,1,2,17,5
6,5331,1938,3,1,3,727,1128
2398,5328,3,5,2,4,2335,1
12,5460,1941,6,1,5,683,1127
13,1,35,4,1,6,6695,1
14,1,34,2,2,1,4400,2
3,1,1,1,1,2,4289,1
4,1,5,1,1,3,1458,3
12,1,10,1,2,1,690,48
11,3,5,2,1,2,820,51
2403,4,732,5,1,3,5093,262
2400,5,733,1,1,4,482,261
1347,6,891,1,2,5,242,1085
1348,7,34,2,667,6,4532,87
1349,8,893,3,31,1,1202,659
1350,9,895,5,32,2,5487,660
1351,10,614,2,51,3,2683,32
1352,1,1730,18,10,4,27,990
1353,2,1776,424,53,5,515,1210
1354,8,1784,1,2,1,9513,950
1355,14,609,6,9,2,3757,28
1356,15,2180,2,1,3,4973,1417
1357,16,2809,1,1,4,450,3254
3,17,1754,1,1,1,3315,403
4,18,1483,3,1,1,6703,914
2007,19,2270,2,2,1,3388,1776
1,3,1762,1,3,1,3613,963
1880,5,1770,2,4,2,5205,567
1881,6,1777,1,5,3,1277,566
827,7,785,53,6,4,4458,395
1882,8,1175,2,7,5,4099,978
4179,9,54,1437,8,6,3862,40
4178,4677,56,5,9,38,3855,150
4180,4678,1055,85,10,39,5359,1784
218,4679,1037,64,11,40,83,2541
941,2936,1791,1,12,1,4628,406
219,1,1795,3,13,2,2664,830
220,5,1804,72,14,3,2358,827
2480,1,1811,4,15,37,352,792
2152,2,1816,77,16,38,4385,407
2481,4,25,4463,17,39,1288,312
2482,2,1823,62,18,2,1585,408
2483,1,1827,4,19,3,149,546
1,1,703,5,59,4,8925,1643
3,3,1000,2,60,6,6052,474
3420,2,279,3,2,7,5642,49
1362,1,1001,1,57,36,6764,387
4431,2,3038,12,69,37,2763,1713
4455,1,3040,19,71,38,2004,1725
1,2,3044,2,72,1,4325,1748
2,3,3046,1,76,2,1951,1644
3,4,3048,21,77,3,3236,1735
162,1,3050,2,58,35,5240,1047
2,1,20,11,85,36,2605,302
3,3,5,1,87,37,4267,394
4426,4,1086,1,88,1,6212,3020
11,5,3053,16,89,34,2109,691
5095,1,3055,46,4,35,5228,1381
1456,2,1085,8,90,36,1078,3111
889,3,3057,11,64,1,3766,1382
1,4,3059,10,65,2,142,1753
890,5,3061,7,67,3,5065,1747
891,1,760,8,115,4,1594,199
892,2,761,4,116,8,761,337
1,3,469,5,117,9,1530,416
2,4,762,5,118,11,5187,336
1,2856,763,2,119,13,4920,195
2,1,721,3,58,32,1054,425
3,2,7,1,1,1,3845,1
2281,4,721,2,35,33,4279,807
1,5,1743,1,57,2,1752,1148
2,1,1077,1,37,9,3624,179
2908,3,730,3,38,30,5207,205
1,2,731,1,39,1,3471,402
2,1,1085,1,40,1,3664,320
2,2,9,2,41,2,2371,83
3,1,5,3,42,3,1808,60
4,2,1034,4,43,4,9120,433
5,7,1121,2,1,5,7543,1018
208,1,1119,1,2,6,4119,1128
5802,1,622,1,56,7,4196,130
491,6,1851,2,91,1,3211,2001
502,3,1852,6,47,7,703,146
505,2,1112,5335,37,11,8898,813
1950,1,1116,3,38,12,4380,616
1951,1,1106,3,40,1,4261,935
4278,5,10,1749,41,2,6317,958
973,4,1110,2,90,6,5133,1891
5459,3,1114,8,17,7,9915,1045
4640,2,1108,1,39,1,3132,1068
505,1,1122,1,40,3,6387,730
1,1,1051,2,87,2,3864,97
506,1,1,1,65,6,4415,338
1649,3701,1058,5484,41,2,2290,1524
495,1,1063,3,67,6,1431,337
5,2,1065,11,95,7,1911,753
4,3,9,3,70,8,3828,336
8,4,1068,9,74,14,4078,335
9,3712,1071,1,76,15,5506,1165
3,3711,1075,6,7,1,2830,1472
10,3700,1080,6,78,8,8118,334
4,1,1082,15,133,2,345,1470
4757,2,1086,12,58,3,5612,1651
714,3,1123,16,127,4,915,1919
4758,4,414,10,37,5,309,581
2715,5,743,13,81,7,9069,324
3719,5,679,1,47,5,8958,561
3980,6,1773,2,129,15,1503,960
1826,1,736,8,100,1,480,361
4501,2,737,6,101,2,2647,360
2,4609,1802,2,2,1,4075,858
3,4610,1284,9,182,2,1399,2188
8,3,1669,3,123,5,6687,1152
9,1,1677,12,125,10,1086,1153
632,2,48,9,1,1,4181,438
1038,3,2,13,1,2,516,514
1039,4,3287,7,104,1,1740,2226
1040,3,3289,10,98,1,7638,2214
1041,1,2,87,1,2,1214,435
2684,5,4,8,2,1,2029,434
4349,1,3055,10,1,2,3595,657
2683,4837,3060,5,1,1,6207,656
4132,2,3064,1,2,1,2220,655
611,3,233,2,18,2,7158,446
49,1,2675,8,20,3,1428,2536
1,4801,3286,15,30,4,1248,1909
2,4004,3285,6,374,5,3733,2020
3,1,3286,3,373,6,1534,2021
5027,4,3136,7,1,5,3163,2610
5028,4801,3129,4,2,1,4991,2761
5029,1643,1811,81,3,1,1433,866
2828,5312,7,1,1,2,844,151
5030,1,3139,78,3,1,5640,2178
1385,3,1335,14,1,1,618,952
2234,4,1337,7,2,2,4002,953
1235,5,5,7,1,3,2676,1
1234,6,1726,5,84,4,2612,1957
862,8,3,14,1,5,5161,242
3155,785,6,11,2,8,106,1
905,1,1786,15,55,7,4591,1109
1,2,1791,9,9,10,5815,1432
555,2,3,12,1,12,3563,243
556,2,1749,6,52,1,2046,1430
557,1,2243,1,2,2,5430,1635
558,4922,2298,12,14,1,5288,1963
4039,1,866,21,37,9,2485,167
554,2,860,18,65,8,2782,24
555,3,1311,22,144,1,1915,547
558,4,1657,96,208,2,185,2950
6,5,3,1,1,3,630,1
756,1,457,8,37,1,2754,174
757,6,1329,6,1,2,2506,1397
3,2,1334,10,1,1,7203,2762
1521,1,1336,4,2,1,8427,1396
1521,3,3060,7,225,3,951,1602
1522,4159,3063,11,226,1,4658,1603
2,1,6,4,1,1,8042,73
1518,1,32,1,10,2,2992,28
1518,1,2100,2,2,1,1460,1523
2794,1,2109,3,3,3,5267,1522
2795,2,2189,1,45,1,570,1190
4066,3,2191,2,46,1,8724,1576
181,4,2196,75,47,2,2300,1577
1,5,2553,1,5,3,786,3407
265,1904,2552,4,3,4,4697,3405
387,1,2560,1,4,3,3457,2703
2470,5,2550,78,1,1,2967,3509
1,1,3969,17,17,1,2152,1183
2,2,3961,2,16,2,6053,1885
3,1906,3942,10,238,2,5536,2818
1562,4,1919,6,2,4,1224,829
1,2,6,3,3,1,8154,2
1,1,1925,74,1,1,1730,827
2,1,1932,21,2,2,2545,791
3,3189,956,2,3,18,1356,1987
4,1,959,14,39,20,839,1296
5,2,1,3,20,1,9378,428
3137,3,3949,1,6,2,9510,2393
6,3,1536,3263,1,3,6738,1979
7,4,3,3,2,4,7073,451
1730,1,9,1,3,28,2145,1
8,2,12,95,4,31,815,111
9,3,1539,2,1,1,1987,2430
10,4634,1545,76,2,2,3086,1978
1,3,1548,7,3,3,3384,1868
2,1,1553,24,4,27,4162,2269
3,4636,1556,1,5,30,4048,707
4,2,1560,1,6,1,4452,706
3138,1,1562,16,7,2,2568,705
5,1,6,13,1,26,3208,452
6,1,2476,14,7,29,359,2498
1731,1,2481,22,8,1,6137,2023
7,1,2484,1,9,25,3627,1482
8,2,2487,2,10,28,1978,2383
9,3,2481,15,9,24,3391,2835
10,4,2531,7,9,27,3840,3296
11,1,2543,2,116,23,4208,1644
12,2,2548,1,114,28,1503,2191
13,3,2550,5,115,29,1215,2192
1,3,5,1,1,30,2188,475
3139,4,11,1,3,22,6781,115
4,1,2278,5,44,1,3322,1416
5,2,2280,2,46,2,6692,1698
1732,3,2283,5,48,3,1697,1415
6,2,2287,1,49,4,1160,1044
8,1,2292,4,50,5,537,1045
3522,1,801,21,2,6,2672,1159
9,2,805,27,3,7,5723,1160
10,5900,809,2,4,8,1645,1043
13,1,813,14,5,9,4478,1062
14,1,820,13,1,10,2334,929
15,1,824,1,6,11,3039,775
11,2,827,7,7,2,5620,778
12,1,829,3,18,4,2976,850
1,1,832,9,17,7,3218,1023
2,2,8,6,4,8,657,42
3140,3,840,12,15,1,2103,857
3,1,844,10,24,2,3941,629
4,2,847,5,25,4,3755,632
1733,1,949,8,17,5,1566,903
5,2,955,2,104,7,7578,450
6,1,3,1,1,8,6812,40
7,1,960,5,106,9,7696,449
8,3,963,2,109,11,2375,679
9,4,978,1,71,12,4437,487
1,4512,960,1,108,13,6277,719
3141,4513,824,1,21,1,2858,1065
2,2,832,3,19,2,5321,899
3,1,836,1,20,3,6503,671
1734,4512,839,2,21,4,1774,674
4,1,1242,2,136,5,3419,540
5,4510,1244,1,138,6,2153,539
6,2,17,28,1,8,1327,36
7,7,26,5,2,12,1274,5
8,6,31,10,3,1,4478,1
1,5,37,2,4,2,4162,14
2,4,42,1,5,3,132,36
1735,3,49,2,7,6,6042,2
3,2,638,1,195,7,4566,1219
4,1,51,54,8,11,3203,15
6,1,57,114,9,2,1009,27
7,2,60,2,10,3,1953,37
1,3,65,60,11,4,4212,13
1736,4,66,56,12,6,1250,38
2,5,70,61,13,10,1873,15
3,6,71,59,14,11,226,40
4,7,646,12,198,12,383,294
6,8,656,14,193,1,4996,293
7,2604,878,3,81,3,819,1407
8,2606,881,2,91,4,4622,1058
1737,1,9,58,1,12,4675,31
1,17,14,13,2,2,913,37
2,16,20,57,3,3,2102,22
3,15,25,50,4,4,2231,72
5,14,32,65,6,8,2759,38
1,5,34,1,7,11,4357,21
2,1,40,2,8,1,2372,63
3,2,43,1,9,9,5888,73
4,3,48,32,10,1,3478,49
5,1,816,1,126,4,1140,1320
6,3,49,1138,11,8,871,74
1,2,53,1,12,9,2851,51
3,15,54,1,13,10,2452,76
2033,5,897,1,83,4,3964,1059
1,5,903,1911,84,10,3620,1060
2,4,908,5,144,7,8843,502
3,1,916,9,85,8,1559,1062
1,6017,924,18,86,1,1446,924
1,1,932,3,145,3,7613,504
2,19,936,4,146,4,8644,505
3850,20,941,1,147,2,3495,256
2579,1,5,2,1,1,1647,6
2580,2,11,73,2,1,2256,9
2581,1,16,75,3,2,3123,41
2582,4484,23,58,5,3,2692,7
1072,4484,612,59,193,1,2749,1214
2583,2356,25,3,6,2,2802,10
2584,8,31,74,7,1,960,32
2585,9,34,4,8,1,229,42
2063,1,39,111,9,2,4104,18
2586,1,807,4,125,2,886,1351
4101,2,40,9,10,3,793,43
4102,1,1069,1,41,4,5406,286
4103,2,44,3,11,5,4007,20
4563,1,45,2,12,6,1140,45
4564,1,6,7,1,7,4330,15
4565,2,11,1,2,8,3260,35
1,3,18,5,4,9,4336,1
2,4,607,6,192,9,1557,1220
3,5,20,3,5,10,6448,16
3,14,26,1,6,11,3386,26
4,1,29,7,7,12,9982,36
681,6,34,35,8,13,8124,12
1,1,802,33,124,14,3366,1357
877,3,35,4,9,12,3896,37
1786,4470,39,2,10,13,3692,14
1,2,40,3,11,14,139,39
4610,1,922,1,144,39,1626,542
1,4,858,2,78,39,3342,1429
2,5,5,3,1,9,3196,50
612,2,12,1,3,10,4366,16
1,1,20,1,5,1,2773,41
613,1,23,4,6,9,1572,51
2,2,28,1,7,1,1557,27
3,3,796,1,123,2,2052,1342
3130,4,29,4,8,8,8176,52
4,5,33,3,9,9,3147,29
5,5137,34,5,10,24,7651,54
6,4984,877,2,80,7,7639,1081
7,1,883,2,81,9,1172,1082
8,2,896,1,82,10,5189,1084
9,3,1279,1,84,26,1408,753
10,5,9,106,3,2,1762,51
614,6,15,1200,4,3,5373,9
1,7,18,1,5,1,9463,1
2,8,23,1,6,1,7461,23
3131,9,791,1,122,1,1282,1392
3,10,24,2,7,2,2673,2
6,1,28,1,8,3,3418,21
7,2,29,1,9,3,515,4
9,1,589,1,188,4,7066,1221
10,5141,2,6,1,5,8317,17
1,4,8,1,2,6,808,25
3132,3,11,3,3,7,7758,35
2,2,16,2,4,10,608,11
5,1,784,2,120,12,543,1358
6,1,17,15,5,7,6469,36
3133,1,21,3,6,13,1136,13
1,5,22,1,7,6,2642,38
3,1,1419,4,45,1,2044,292
4,2,844,1,74,1,1703,1428
5,3,6,1094,1,2,618,42
2,4296,9,5,2,1,111,52
3,4293,14,2,3,1,211,28
4,3,782,2,119,1,1833,1341
537,1,15,13,4,2,2164,53
538,2,19,2,5,3,873,30
2,3,20,1,6,4,1914,55
1,4,1489,10,88,6,1583,947
536,1021,1491,14,90,3,9,862
1,1,1492,1,91,3,3028,861
272,2,1494,11,44,1,331,274
2,3,1495,1,42,1,4492,273
1621,1,587,4,187,2,2706,1204
1,2,3,6,1,3,958,10
3,1,8,4,2,4,3478,14
1619,1,776,2,118,3,4433,1383
2,2,9,1,3,4,1357,11
1,3,13,1,4,1,3874,12
1,4,14,6,5,1,3823,13
2,2913,5,6,1,2,4922,24
3,2911,773,1,117,1,9732,1393
1680,4,6,2,2,2,3150,1
1681,5,10,3,3,3,6582,22
722,6,768,8,116,4,3839,1369
721,7,5,9,2,5,6120,2
1682,2912,6,5,3,6,7115,27
1683,1,573,3,184,5,2794,1232
1684,4,4,1,1,6,5556,23
902,5,5,2,2,7,1519,2
1685,1,1722,7,44,3,2181,808
1971,1,572,3,183,7,3276,1257
1841,2,763,1,1,6,1658,1371
1973,3,1,4,114,7,995,25
2842,3,568,2,182,2,8599,1234
2843,4,762,1,113,1,6033,1396
2844,5,1734,4,61,2,7194,691
2486,6,1735,3,60,4,4258,436
3470,7,1736,2,59,2,4934,435
1,8,1737,1,58,1,346,434
2477,9,1738,1,57,1,4183,433
4217,10,1739,2,62,2,4326,432
1,11,748,4,172,3,7234,534
1775,12,5,1,1,1,9904,289
1,13,25,2,1,2,7759,26
5,1,3945,4836,2,3,8641,244
6,2,6,4,25,4,802,2202
2073,2,3948,13,24,5,2678,1632
2074,1,3950,3,27,1,5614,2207
2075,3,6,5,52,1,7102,48
2076,1,3948,1,14,2,8360,1965
2077,4411,3950,6,15,2,3048,1389
2720,4412,3951,1,16,1,5182,1969
2721,4413,3952,2,6344,2,2192,1080
2722,4407,865,1,13,3,7039,1390
2723,5,3239,1,1,1,563,1364
1830,6,1395,4,2,1,471,1278
2445,2149,3,3,2,2,2146,187
1326,5,7,2,3,1,480,126
2445,1,59,1,4,1,322,308
1,1,2053,1,5,1,1666,2546
2,1473,4,2,1,1,1824,61
1810,1,52,1,7,2,158,55
1,2,56,1,2,3,3272,121
3714,3,2056,2,3,3,4816,2733
3715,4,48,1,4,4,813,193
217,5,2050,2,5,1,6023,2748
1,1,48,2,6,4,5182,6
774,2,2060,1,2,4,574,2672
775,3,44,5,3,2,7484,132
773,4,2054,1,4,3,1099,2687
1,1,2031,1,78,1,1908,853
2,1,2036,1,79,4,4608,854
1,2,2021,2,8,7,5232,1054
5371,3,2046,5,4445,8,2664,1051
5372,3,2053,1,80,9,6092,855
1,1,2055,4,81,6,4068,856
2,1,2063,5,82,7,3576,857
3296,1,2106,6,3,2,3517,2869
944,2,4,3,5,1,71,176
945,3,7,2,76,1,4296,394
946,4,6,7,2,2,1662,15
947,5730,2063,1,95,1,7644,2141
1,1,2069,2,96,1,551,2142
946,4,2072,3,97,1,4353,2147
2380,5731,3280,4,1,1,2221,807
2381,4,3288,2,2,2,2817,806
5372,7,3291,3,3,3,6270,2147
1,5732,3296,1,4,6,3572,805
2241,2,3299,1,5,7,1331,804
1821,2,3302,2,6,8,758,803
5835,3,1483,1,7,9,6160,2721
1,5,2363,1,5,10,3721,1993
2,2,1496,2,2,11,2241,931
1,1,1500,1,3,3,7779,933
1,3,1155,3,3,4,7499,727
3170,1,2328,2,2,11,223,2293
3169,3,2337,1,3,13,5253,1521
1,1,2340,9,4,14,285,1520
2,2,2352,1,4,18,1693,2070
1,3,2356,2020,5,4,5265,1660
3,2352,2363,1,6,5,1283,1659
4,1,2367,5,7,6,2154,899
5,1,2377,4,8,7,1623,898
5,2,2382,2,9,8,3793,897
3779,3,2389,1,10,9,5885,896
1,1,2401,1,11,3,3419,895
1,2,2412,1,12,4,9608,2191
2415,3,2417,1,13,5,9123,894
1,1,2423,1,14,6,3635,893
5194,2,2427,1,15,7,5894,892
5195,1,2433,1,16,8,1187,891
1,1,2443,1,17,1,1661,890
2010,1,2353,2,5,8,2848,1930
1,1,4,2,1,10,5659,410
1,2,11,1,2,11,5722,411
2,1,1374,5,7,7,2214,1111
531,2,1383,4,8,9,7887,1110
1,5288,1390,3,9,10,1484,1109
532,4349,2254,1,1,1,1159,1632
533,1,1143,3,1,2,131,2251
1,8,1458,5,2,3,391,2143
3352,2381,2256,1,3,4,3282,1633
3353,2383,2261,4,4,5,730,1634
257,5297,1133,52,17,1,20,1846
4082,1,1147,59,16,2,2196,1556
506,3,1154,3,81,3,341,2507
1926,4,1161,1,6,4,1351,808
718,5,1165,2,78,1,6211,2546
719,6105,1592,88,16,2,1539,1017
385,5895,1600,3,17,3,3242,1015
384,5,1606,1,18,5,6451,1014
720,5,1609,1,19,8,527,1326
1811,1,1611,1,20,1,4280,1950
6,1,1616,10,21,2,1294,1327
1812,2,1621,2,22,1,2798,1328
1813,3,1626,1,23,7,8312,982
3564,1488,1629,1,24,8,4722,971
3476,2,1634,2,25,2,2610,970
3565,1,1,1,1,3,2112,2
1029,2,2,1,2,3,5673,4
3566,1,3,1,3,7,5594,5
3725,1,4,6,4,1,6276,7
10,4,5,1,5,1,105,8
3726,2,6,2,6,1,982,9
1251,1,7,11,7,1,2547,14
1253,3,8,12,8,2,1590,13
3727,2,9,13,9,3,4175,12
1,1,10,10,10,4,1813,5
1253,7,11,8,11,5,7687,3
1330,1,12,2,12,7,174,6
1991,6066,13,1,13,8,1232,18
1806,6065,14,4,14,3,1090,4
3781,6062,15,14,15,4,327,3
3995,6061,16,3,16,21,7021,2
3996,6060,8,6,17,1,3898,1
3997,6052,7,9,18,2,1809,1
3924,6049,6,5,19,4,950,19
4060,6017,1,7,1,3,6491,2
3716,6016,2,3,2,1,2966,3
4308,6015,3,1,3,1,595,5
4,6014,4,4,4,2,2371,6
4309,6013,5,2,5,6,2707,7
1,5145,6,1,6,1,636,16
2140,5109,7,1,7,2,7290,15
3299,3957,8,1,8,3,5832,14
1,1,9,2,9,4,5750,7
3300,2,10,3,10,1,6704,1
18,3,11,1,11,2,3405,8
3301,9,12,1,12,3,4736,20
18,13,13,7,13,4,3013,6
19,3097,14,3,14,5,2254,5
20,3098,15,6,15,6,7749,4
3301,3099,9,2,16,1,2482,3
1,3100,8,4,17,2,4441,1
1352,3101,7,4,18,4,5267,21
2,6063,1,1,1,1,4189,1
3,6062,2,2,2,2,3308,3
827,6060,3,3,3,3,1078,4
4,6059,4,1,4,1,1722,5
1351,6058,5,1,5,2,917,18
419,6057,6,1,6,4,3703,17
420,6056,7,2,7,5,1753,16
8,6055,8,2,8,3,8126,9
9,6054,9,6,9,4,2535,1
421,6053,10,3,10,1,3725,10
829,6052,11,2,11,1,2786,22
1353,6051,12,3,12,2,2670,8
4,6050,13,1,13,3,7209,7
279,6048,14,5,14,4,1618,6
299,6018,10,4,15,5,2808,5
421,6017,9,1,16,6,5456,3
420,6014,8,3,17,7,4423,23
296,6011,1,7,1,8,1168,2
1352,6,2,2,2,9,22,3
1533,4316,3,1,3,1,418,4
1,6054,4,3,4,10,5323,19
2,2449,5,1,5,1,7327,18
1,6055,6,2,6,8,2004,17
296,1,7,1,7,1,943,10
4,1,8,7,8,2,1940,2
5,6019,9,1,9,7,3913,11
1,2,10,30,10,8,1771,23
1,2968,11,3,11,1,1100,9
4036,3,12,2,12,5,3488,8
4035,2,13,14,13,1,3254,7
1,1,11,12,14,2,6742,6
1605,2,10,155,15,2,1166,4
1,6018,9,3,16,2,4685,24
1120,4,1,1,1,2,7014,1
1121,3,2,2169,2,1,4146,2
2,2,3,143,3,2,7908,21
1122,1,4,115,4,1,2691,20
1,1,5,5,5,1,534,19
2,4,6,4,6,1,6150,12
1,5,7,3,7,2,5156,4
3886,6034,8,1,8,2,377,13
3887,5,9,6,9,3,2528,25
1,4,10,8,10,1,4133,11
2,2,11,9,11,1,7831,10
3,1238,12,2,12,1,3626,9
4,1240,12,15,13,1,2057,8
1,1241,11,13,14,1,272,6
2,1242,10,6,15,2,3421,26
3,1243,1,5,1,3,338,1
3,4,2,1,2,4,280,22
2,5,3,2,3,5,4033,21
11,6,4,1,4,6,3759,20
1,1,5,1,5,1,3608,13
7,3,6,1,6,4,6878,5
8,2,7,2,7,9,1955,14
9,5,8,7682,8,1,9780,26
1942,1,9,1,9,3,9716,12
1,7,10,1,10,5,5203,11
567,11,11,116,11,6,2962,10
567,2,13,1,12,7,6085,9
568,1,12,1,13,9,4438,7
569,1,11,72,14,1,3829,27
3,1,1,74,1,2,9208,23
1447,2,2,57,2,3,3393,22
169,3,3,58,3,2,8834,21
3,1,4,2,4,3,8887,14
4694,3,5,73,5,1,5125,6
1,5,6,61,6,5,2507,15
198,6,7,3,7,5,6314,27
199,7,8,110,8,1,1981,13
6,8,9,117,9,2,3123,12
8,9,10,44,10,1,867,11
197,10,14,42,11,2,6246,10
198,11,13,6,12,1,981,8
1,12,12,1,13,2,3314,28
2,3,1,30,1,3,3920,1
3,4,2,5,2,4,4204,2
4,5,3,3,3,5,554,9
162,6,4,5,4,7,1941,17
1,2,5,6,5,8,590,8
2,1,6,4,6,13,1537,4
3,1,7,71,7,14,609,10
161,2,8,73,8,2,4770,11
1,1,9,56,9,4,1045,12
2,4590,15,57,10,6,4396,13
160,5,14,1,11,1,4449,15
1,1,13,72,12,2,687,5
159,1,1,60,1,3,1931,1
158,2,2,2,2,5,1876,8
3711,1,3,109,3,6,2457,16
3712,1,4,2,4,13,5379,7
3643,2,5,15,5,1,436,5
3643,3,6,14,6,2,5005,9
1,4,7,70,7,4,5058,10
1,5,8,1,8,5,1296,11
2,2,16,69,9,1,2485,12
3,1,15,38,10,3,1848,14
4,2,14,39,11,4,3337,6
5,2,1,17,1,2,5815,7
6,1,2,16,2,3,374,15
1,1,3,72,3,1,321,6
3,2,4,1,4,2,4083,6
2266,3,5,71,5,1,2894,8
3922,2355,6,36,6,2,7227,9
1,3,7,1,7,3,5441,10
2,1,17,55,8,4,5494,11
3922,2,16,16,9,3,1732,13
2570,3,15,4,10,4,886,7
1,1,1,54,1,1,2921,8
1256,3,2,53,2,1,1412,1
1,2,3,6,3,2,4264,13
1675,1,4,1,4,3,524,1
2643,2,5,4,5,4,5316,2
1,3,6,56,6,5,53,3
1,4378,18,15,7,6,3709,4
1523,4,17,3,8,7,6327,6
1524,5,16,55,9,8,2520,14
1,6,1,52,1,1,6853,9
4579,7,2,71,2,2,3762,21
1,1,3,1,3,3,2573,7
1,2,4,108,4,1,6906,6
2,2,5,12,5,2,2618,5
1,6,19,70,6,1,1189,4
2775,1,18,37,7,1,3144,2
20,3,17,107,8,2,4333,22
856,3,1,1,1,1,5185,12
857,1,2,1,2,2,6013,2
858,1,3,49,3,1,526,3
859,2,4,1,4,2,2531,4
860,3,20,1,5,1,404,5
861,3,19,2,6,1,2127,7
862,1,18,2,7,1,7032,13
863,2,1,3,1,1,838,14
31,2,2,2,2,1,5060,15
32,3,3,1,3,3,3211,16
1081,1,21,2,4,1,3015,17
1082,1,20,3,5,1,196,19
4149,1,19,4,6,2,7798,1
1083,12,18,1,7,1,2545,674
5494,2214,1,4,1,2,1542,1
1751,1,2,4,2,1,4925,2
1752,1,22,2,3,1,4018,3
4,5331,21,3,4,2,5388,5
4290,13,20,2,5,1,907,15
2792,3,1,8,1,6,6688,1
1267,2,23,6,2,7,3561,2
1535,1,22,5,3,6,1370,4
2,2,21,1,4,2,64,16
3760,3,24,14,1,1,3127,1
4300,4,23,1,2,1,2480,3
2348,5,22,2,3,3,5895,17
2349,6,1,1,1,14,9828,2
2350,5332,2,1,2,15,2222,18
2347,1,1,1,1,16,1680,20
900,1,3281,2,6,17,287,1276
2351,6035,3282,4,7,2,1610,2231
630,1,1,3,1,4,3954,323
4440,6037,3280,1,31,10,7355,2993
5130,4197,1,1,1,1,2908,955
653,1,1464,1,29,2,668,1189
3814,2,1466,1,28,3,3924,1190
3815,2469,1468,1,27,4,8655,1191
3816,2471,518,2,1,5,3256,245
505,3810,1474,3,1,6,2426,1308
3973,2439,1470,1,2,7,1005,1006
1,4194,525,36,3,8,755,349
2,4195,2204,1,3,9,2796,1494
3,4195,4,4,1,11,1868,302
4,4196,2208,8,2,2,6171,1796
26,1,61,1,14,3,7181,35
5,4195,2194,4,15,8,4054,1717
6,4195,2176,6,10,11,95,1682
5712,4196,565,3,20,1,1723,307
5499,4195,1376,1,1,2,403,988
507,4196,5,1,1,3,389,1
511,4196,13,1,2,4,4898,2
512,4196,1690,4488,3,5,3356,916
476,11,8,1,1,6,4241,1
513,12,1685,2,2,7,2929,917
5498,1,1677,1,1,9,4223,918
514,1,19,25,1,1,4547,230
515,2,15,4,2,2,3788,231
602,2,4,3,1,3,272,1
5369,1,8,1,2,4,731,116
5496,5396,12,1,3,5,1294,97
516,1,4,28,1,6,4819,117
509,1,8,13,2,1,629,98
1050,2,4,34,1,2,3112,19
1,5493,1564,6,1,3,6263,1128
1051,1,748,17,1,4,6710,545
2,2,3021,19,116,5,543,1755
3,3,1718,10,130,1,376,947
27,1,1721,5,2,2,3907,1431
1052,2,18,12,131,3,1578,228
4,4171,2975,7441,58,4,131,1469
662,2,1856,11,2,6,6032,1256
5,3,757,18,545,1,6162,341
1,4,3,9,1,2,1280,1
2,9,4,41,45,3,1842,1
28,1,3147,4,202,1,5502,2441
3,1,910,3,44,2,3250,2
